"Rank","Root Domain","Linking Root Domains","Domain Authority"
"1","youtube.com","17,739,918","100"
"2","www.google.com","12,129,914","100"
"3","apple.com","4,586,456","100"
"4","play.google.com","2,369,216","99"
"5","microsoft.com","4,419,955","99"
"6","docs.google.com","2,257,047","99"
"7","support.google.com","4,552,743","99"
"8","www.blogger.com","25,176,659","99"
"9","maps.google.com","4,458,749","98"
"10","wordpress.org","9,870,672","98"
"11","en.wikipedia.org","5,497,338","98"
"12","adobe.com","2,885,649","98"
"13","linkedin.com","8,820,783","98"
"14","plus.google.com","12,053,629","98"
"15","cloudflare.com","5,183,484","98"
"16","europa.eu","1,681,769","97"
"17","mozilla.org","1,948,573","97"
"18","sites.google.com","1,681,946","97"
"19","accounts.google.com","2,534,286","97"
"20","vimeo.com","3,146,759","97"
"21","googleusercontent.com","2,160,388","97"
"22","drive.google.com","1,775,714","97"
"23","youtu.be","3,935,205","97"
"24","amazon.com","4,022,823","96"
"25","vk.com","1,618,079","96"
"26","creativecommons.org","1,553,606","96"
"27","bbc.co.uk","1,429,503","96"
"28","bp.blogspot.com","15,932,425","96"
"29","istockphoto.com","3,084,300","96"
"30","facebook.com","45,600,934","96"
"31","medium.com","1,125,431","96"
"32","es.wikipedia.org","778,892","96"
"33","github.com","2,003,453","96"
"34","line.me","590,989","96"
"35","policies.google.com","1,077,596","95"
"36","dailymotion.com","1,073,780","95"
"37","gstatic.com","585,370","95"
"38","t.me","507,147","95"
"39","www.yahoo.com","916,718","95"
"40","globo.com","385,096","95"
"41","jimdofree.com","1,661,576","95"
"42","reuters.com","736,521","95"
"43","whatsapp.com","1,698,042","95"
"44","networkadvertising.org","705,453","95"
"45","ok.ru","332,197","95"
"46","aliexpress.com","445,374","95"
"47","photos.google.com","232,878","95"
"48","hugedomains.com","5,076,676","95"
"49","google.de","1,094,159","95"
"50","dropbox.com","939,991","95"
"51","paypal.com","905,342","95"
"52","slideshare.net","877,802","95"
"53","developers.google.com","899,910","95"
"54","who.int","2,282,967","95"
"55","mail.google.com","439,575","95"
"56","google.fr","383,867","95"
"57","uol.com.br","562,169","95"
"58","fr.wikipedia.org","538,507","95"
"59","w3.org","1,067,719","95"
"60","cnn.com","1,234,626","95"
"61","bbc.com","675,676","95"
"62","nih.gov","1,054,994","95"
"63","msn.com","995,219","95"
"64","pt.wikipedia.org","359,464","95"
"65","feedburner.com","1,753,949","95"
"66","nytimes.com","1,697,080","95"
"67","theguardian.com","1,206,599","95"
"68","wikimedia.org","1,372,485","95"
"69","google.com.br","264,968","95"
"70","imdb.com","1,240,633","95"
"71","google.es","415,117","95"
"72","live.com","739,346","95"
"73","forbes.com","1,057,907","95"
"74","news.google.com","686,839","95"
"75","google.co.uk","545,400","95"
"76","google.co.jp","631,497","95"
"77","mail.ru","486,717","95"
"78","myspace.com","1,270,416","95"
"79","draft.blogger.com","7,332,898","94"
"80","cpanel.com","1,231,048","94"
"81","hatena.ne.jp","1,457,618","94"
"82","sedo.com","2,341,076","94"
"83","samsung.com","307,814","94"
"84","fb.com","352,732","94"
"85","thesun.co.uk","256,685","94"
"86","telegram.me","270,186","94"
"87","picasaweb.google.com","619,304","94"
"88","time.com","621,367","94"
"89","namecheap.com","785,353","94"
"90","goo.gl","4,202,416","94"
"91","translate.google.com","276,984","94"
"92","telegraph.co.uk","782,017","94"
"93","pinterest.com","7,149,755","94"
"94","dailymail.co.uk","786,422","94"
"95","ft.com","354,712","94"
"96","plesk.com","696,326","94"
"97","aboutads.info","488,889","94"
"98","wsj.com","810,610","94"
"99","google.it","411,529","94"
"100","abcnews.go.com","477,178","94"
"101","bloomberg.com","672,578","94"
"102","elpais.com","326,272","94"
"103","foxnews.com","455,930","94"
"104","webmd.com","550,230","94"
"105","fandom.com","432,314","94"
"106","independent.co.uk","524,364","94"
"107","ebay.com","890,319","94"
"108","amazon.de","494,144","94"
"109","nasa.gov","553,820","94"
"110","google.ru","175,737","94"
"111","archive.org","881,736","94"
"112","cpanel.net","1,318,120","94"
"113","office.com","346,598","94"
"114","change.org","387,705","94"
"115","harvard.edu","590,965","94"
"116","ipv4.google.com","354,045","94"
"117","huffingtonpost.com","887,360","94"
"118","opera.com","755,269","94"
"119","ig.com.br","133,206","94"
"120","rakuten.co.jp","593,522","94"
"121","rt.com","233,127","94"
"122","mirror.co.uk","260,275","94"
"123","issuu.com","841,600","94"
"124","android.com","267,596","94"
"125","mediafire.com","768,746","94"
"126","amazon.co.jp","772,978","94"
"127","files.wordpress.com","1,990,047","94"
"128","de.wikipedia.org","596,073","94"
"129","myaccount.google.com","263,217","94"
"130","marketingplatform.google.com","746,851","94"
"131","aol.com","655,586","94"
"132","abril.com.br","228,123","94"
"133","www.wix.com","896,434","94"
"134","bing.com","891,686","94"
"135","oracle.com","527,249","94"
"136","books.google.com","348,347","94"
"137","tinyurl.com","1,231,789","94"
"138","gravatar.com","1,766,571","94"
"139","lefigaro.fr","181,272","94"
"140","youronlinechoices.com","514,342","94"
"141","tools.google.com","1,492,703","94"
"142","buydomains.com","1,151,891","94"
"143","businessinsider.com","579,939","94"
"144","wikia.com","465,770","94"
"145","twitter.com","48,403,983","94"
"146","get.google.com","563,432","94"
"147","steampowered.com","217,864","94"
"148","booking.com","356,128","94"
"149","bit.ly","4,017,138","94"
"150","cnet.com","552,429","94"
"151","www.gov.uk","484,534","94"
"152","privacyshield.gov","417,930","94"
"153","washingtonpost.com","875,700","94"
"154","news.yahoo.com","577,880","94"
"155","cdc.gov","654,262","94"
"156","code.google.com","323,814","94"
"157","scribd.com","647,942","94"
"158","soundcloud.com","1,564,116","94"
"159","usatoday.com","640,101","94"
"160","amazon.co.uk","633,771","94"
"161","wired.com","540,393","94"
"162","themeforest.net","509,556","94"
"163","picasa.google.com","248,871","94"
"164","terra.com.br","187,221","94"
"165","search.google.com","965,008","94"
"166","un.org","421,882","94"
"167","sapo.pt","206,726","93"
"168","google.ca","294,143","93"
"169","iubenda.com","182,400","93"
"170","shutterstock.com","250,293","93"
"171","www.weebly.com","331,916","93"
"172","bt.com","171,164","93"
"173","pixabay.com","297,956","93"
"174","pl.wikipedia.org","128,579","93"
"175","npr.org","601,271","93"
"176","berkeley.edu","391,779","93"
"177","e-recht24.de","446,115","93"
"178","marriott.com","332,987","93"
"179","playstation.com","181,347","93"
"180","oup.com","314,655","93"
"181","express.co.uk","204,813","93"
"182","ja.wikipedia.org","329,193","93"
"183","it.wikipedia.org","285,474","93"
"184","yandex.ru","932,387","93"
"185","tes.com","398,531","93"
"186","deezer.com","124,050","93"
"187","4shared.com","508,303","93"
"188","akamaihd.net","413,877","93"
"189","digg.com","819,524","93"
"190","mystrikingly.com","243,665","93"
"191","indiatimes.com","336,253","93"
"192","parallels.com","584,229","93"
"193","smh.com.au","264,517","93"
"194","dw.com","221,748","93"
"195","cisco.com","209,207","93"
"196","alibaba.com","373,733","93"
"197","whitehouse.gov","319,185","93"
"198","amazon.es","144,529","93"
"199","lemonde.fr","225,275","93"
"200","mega.nz","151,463","93"
"201","usnews.com","327,236","93"
"202","welt.de","160,293","93"
"203","naver.jp","129,635","93"
"204","mashable.com","347,491","93"
"205","kickstarter.com","410,320","93"
"206","imageshack.us","794,669","93"
"207","gooyaabitemplates.com","339,919","93"
"208","amazon.fr","219,818","93"
"209","ietf.org","351,123","93"
"210","yelp.com","809,439","93"
"211","rapidshare.com","283,638","93"
"212","columbia.edu","278,843","93"
"213","engadget.com","402,935","93"
"214","sciencedaily.com","290,606","93"
"215","sciencedirect.com","421,286","93"
"216","pexels.com","142,279","93"
"217","addtoany.com","706,474","93"
"218","yadi.sk","176,801","93"
"219","id.wikipedia.org","408,165","93"
"220","bitly.com","306,866","93"
"221","ted.com","481,742","93"
"222","imageshack.com","428,628","93"
"223","stackoverflow.com","284,488","93"
"224","nikkei.com","188,294","93"
"225","mit.edu","571,957","93"
"226","pbs.org","425,054","93"
"227","ovh.com","403,395","93"
"228","t.co","1,708,021","93"
"229","ggpht.com","574,192","93"
"230","academia.edu","286,073","93"
"231","detik.com","350,795","93"
"232","orkut.com.br","120,254","93"
"233","www.over-blog.com","573,043","93"
"234","bp1.blogger.com","522,147","93"
"235","abc.es","158,085","93"
"236","spiegel.de","266,311","93"
"237","groups.google.com","302,624","93"
"238","sciencemag.org","266,601","93"
"239","disney.com","212,814","93"
"240","nokia.com","160,953","93"
"241","eventbrite.com","547,531","93"
"242","google.nl","218,125","93"
"243","wiley.com","437,734","93"
"244","google.pl","188,376","93"
"245","netflix.com","244,425","93"
"246","nginx.com","408,670","93"
"247","storage.googleapis.com","438,844","93"
"248","surveymonkey.com","384,581","93"
"249","ru.wikipedia.org","367,685","93"
"250","cbsnews.com","431,290","93"
"251","blackberry.com","136,192","93"
"252","quora.com","307,410","93"
"253","nationalgeographic.com","535,933","93"
"254","000webhost.com","284,791","93"
"255","yahoo.co.jp","621,824","93"
"256","cambridge.org","222,330","93"
"257","instructables.com","274,888","93"
"258","wp.com","922,247","93"
"259","wikihow.com","349,738","93"
"260","gizmodo.com","343,534","93"
"261","theatlantic.com","427,571","93"
"262","gnu.org","571,056","93"
"263","stanford.edu","515,268","93"
"264","rtve.es","143,059","93"
"265","ria.ru","160,965","93"
"266","weibo.com","1,498,508","93"
"267","list-manage.com","620,989","93"
"268","goo.ne.jp","298,708","93"
"269","rambler.ru","234,646","93"
"270","mysql.com","404,483","93"
"271","guardian.co.uk","526,223","93"
"272","nypost.com","291,001","93"
"273","metro.co.uk","177,366","93"
"274","my.yahoo.com","1,133,051","93"
"275","shopify.com","1,192,674","93"
"276","php.net","623,119","93"
"277","latimes.com","581,536","93"
"278","bp3.blogger.com","522,340","93"
"279","loc.gov","370,100","93"
"280","ea.com","159,653","93"
"281","depositfiles.com","141,507","93"
"282","google.co.id","134,503","93"
"283","google.com.tw","127,896","93"
"284","hp.com","391,737","93"
"285","washington.edu","309,921","93"
"286","secureserver.net","899,076","93"
"287","m.wikipedia.org","229,163","93"
"288","noaa.gov","283,761","93"
"289","disqus.com","923,340","93"
"290","news.com.au","253,620","93"
"291","adssettings.google.com","300,374","93"
"292","nbcnews.com","306,981","93"
"293","ikea.com","265,733","93"
"294","scoop.it","335,554","93"
"295","worldbank.org","205,218","93"
"296","naver.com","411,644","93"
"297","nginx.org","494,057","93"
"298","nature.com","444,604","93"
"299","ytimg.com","244,046","93"
"300","nydailynews.com","305,158","93"
"301","target.com","228,995","93"
"302","cnbc.com","398,496","93"
"303","netvibes.com","1,149,684","93"
"304","godaddy.com","2,310,252","93"
"305","dan.com","1,448,949","93"
"306","qq.com","4,174,325","93"
"307","goodreads.com","664,140","93"
"308","twitch.tv","296,691","93"
"309","doubleclick.net","650,929","93"
"310","asahi.com","163,358","93"
"311","bp0.blogger.com","522,083","93"
"312","espn.com","297,279","93"
"313","princeton.edu","281,718","93"
"314","bandcamp.com","508,545","93"
"315","amazon.it","125,728","93"
"316","urbandictionary.com","208,811","93"
"317","nvidia.com","147,694","93"
"318","sfgate.com","321,035","93"
"319","cbc.ca","351,142","93"
"320","bp2.blogger.com","522,452","93"
"321","sendspace.com","153,381","93"
"322","britannica.com","269,088","93"
"323","xinhuanet.com","637,895","93"
"324","google.co.in","247,075","93"
"325","apache.org","883,117","93"
"326","bloglovin.com","442,786","93"
"327","addthis.com","703,238","93"
"328","windowsphone.com","123,715","93"
"329","fastcompany.com","257,424","93"
"330","walmart.com","267,994","93"
"331","spotify.com","1,101,557","93"
"332","ign.com","234,275","93"
"333","abc.net.au","326,536","93"
"334","forms.gle","321,783","93"
"335","tripadvisor.com","450,712","93"
"336","a8.net","422,160","93"
"337","buzzfeed.com","450,775","93"
"338","photos1.blogger.com","820,906","93"
"339","asus.com","141,276","93"
"340","instagram.com","20,415,799","93"
"341","vox.com","401,549","93"
"342","huffpost.com","417,596","93"
"343","wa.me","393,662","93"
"344","fifa.com","144,118","93"
"345","psychologytoday.com","274,017","93"
"346","ox.ac.uk","221,076","93"
"347","hm.com","155,227","93"
"348","researchgate.net","318,223","93"
"349","standard.co.uk","146,307","93"
"350","economist.com","305,656","93"
"351","over-blog-kiwi.com","155,320","93"
"352","gmail.com","182,680","93"
"353","www.wikipedia.org","530,796","93"
"354","gofundme.com","272,945","93"
"355","ovh.net","713,008","93"
"356","newsweek.com","248,886","93"
"357","nhk.or.jp","206,480","93"
"358","cornell.edu","372,777","93"
"359","techcrunch.com","393,996","93"
"360","theverge.com","303,020","93"
"361","box.com","232,217","93"
"362","thetimes.co.uk","300,534","93"
"363","about.com","677,007","93"
"364","trustpilot.com","312,660","93"
"365","unesco.org","255,100","93"
"366","icann.org","381,111","93"
"367","dell.com","211,923","93"
"368","biglobe.ne.jp","224,842","93"
"369","elmundo.es","193,239","93"
"370","finance.yahoo.com","373,244","93"
"371","hollywoodreporter.com","216,742","93"
"372","vice.com","304,556","93"
"373","ovh.co.uk","565,216","93"
"374","variety.com","200,847","93"
"375","umich.edu","297,003","93"
"376","yale.edu","283,263","93"
"377","zendesk.com","447,988","93"
"378","googleblog.com","216,055","93"
"379","utexas.edu","234,430","93"
"380","ibm.com","441,973","93"
"381","photobucket.com","1,606,940","93"
"382","xbox.com","145,676","93"
"383","channel4.com","145,227","93"
"384","fortune.com","217,761","92"
"385","sina.com.cn","1,133,468","92"
"386","thestar.com","186,235","92"
"387","archives.gov","215,401","92"
"388","calendar.google.com","138,244","92"
"389","histats.com","451,651","92"
"390","upenn.edu","267,051","92"
"391","disney.go.com","167,488","92"
"392","rediff.com","269,986","92"
"393","people.com","197,536","92"
"394","teamviewer.com","149,474","92"
"395","elsevier.com","223,592","92"
"396","dot.tk","6,043,138","92"
"397","fda.gov","280,127","92"
"398","debian.org","334,854","92"
"399","www.skyrock.com","10,744,493","92"
"400","mail.yahoo.com","170,341","92"
"401","ehow.com","231,003","92"
"402","gamestop.com","120,853","92"
"403","discovery.com","222,991","92"
"404","clickbank.net","430,138","92"
"405","sports.yahoo.com","177,538","92"
"406","com.com","230,207","92"
"407","stores.jp","406,485","92"
"408","psu.edu","272,187","92"
"409","mhlw.go.jp","137,123","92"
"410","arstechnica.com","212,709","92"
"411","thefreedictionary.com","192,710","92"
"412","house.gov","231,793","92"
"413","lonelyplanet.com","152,877","92"
"414","pastebin.com","173,618","92"
"415","theglobeandmail.com","222,156","92"
"416","ameblo.jp","728,406","92"
"417","afternic.com","1,250,029","92"
"418","oreilly.com","220,574","92"
"419","eonline.com","176,473","92"
"420","weather.com","214,579","92"
"421","dreamstime.com","131,552","92"
"422","www.canalblog.com","390,904","92"
"423","megaupload.com","246,979","92"
"424","home.pl","202,818","92"
"425","scientificamerican.com","249,042","92"
"426","amzn.to","707,497","92"
"427","entrepreneur.com","219,877","92"
"428","csmonitor.com","170,271","92"
"429","cmu.edu","204,523","92"
"430","pcmag.com","189,463","92"
"431","weforum.org","149,254","92"
"432","howstuffworks.com","260,538","92"
"433","home.neustar","397,658","92"
"434","newyorker.com","321,133","92"
"435","inc.com","208,934","92"
"436","wattpad.com","194,210","92"
"437","cbslocal.com","270,936","92"
"438","example.com","263,185","92"
"439","newscientist.com","193,608","92"
"440","cocolog-nifty.com","182,840","92"
"441","nifty.com","215,305","92"
"442","intel.com","227,019","92"
"443","www.livejournal.com","2,436,488","92"
"444","e-monsite.com","141,337","92"
"445","ucoz.ru","186,444","92"
"446","lycos.com","708,769","92"
"447","ftc.gov","216,748","92"
"448","flickr.com","8,561,130","92"
"449","mixcloud.com","172,259","92"
"450","ibtimes.com","159,455","92"
"451","slate.com","310,221","92"
"452","corriere.it","143,705","92"
"453","chicagotribune.com","300,344","92"
"454","usgs.gov","197,126","92"
"455","zdnet.com","243,535","92"
"456","state.gov","265,562","92"
"457","tmz.com","178,425","92"
"458","eff.org","137,415","92"
"459","amazon.ca","177,257","92"
"460","billboard.com","165,673","92"
"461","thoughtco.com","295,687","92"
"462","arxiv.org","178,257","92"
"463","gesetze-im-internet.de","135,521","92"
"464","sky.com","186,624","92"
"465","usc.edu","189,364","92"
"466","marketwatch.com","285,071","92"
"467","tabelog.com","140,475","92"
"468","sputniknews.com","136,450","92"
"469","merriam-webster.com","234,072","92"
"470","techradar.com","128,574","92"
"471","axs.com","225,723","92"
"472","airbnb.com","166,914","92"
"473","indiegogo.com","217,363","92"
"474","answers.yahoo.com","188,313","92"
"475","vchecks.me","202,162","92"
"476","skype.com","362,728","92"
"477","orange.fr","167,358","92"
"478","coursera.org","136,665","92"
"479","irs.gov","254,035","92"
"480","prezi.com","218,291","92"
"481","lego.com","121,697","92"
"482","fb.me","231,487","92"
"483","about.me","277,819","92"
"484","steamcommunity.com","182,800","92"
"485","geocities.jp","245,176","92"
"486","gutenberg.org","160,225","92"
"487","foursquare.com","239,192","92"
"488","storage.canalblog.com","275,159","92"
"489","20minutos.es","121,948","92"
"490","uber.com","121,674","92"
"491","boston.com","279,738","92"
"492","imgur.com","1,131,201","92"
"493","vkontakte.ru","385,897","92"
"494","adweek.com","163,458","92"
"495","google.com.au","184,842","92"
"496","behance.net","670,377","92"
"497","politico.com","207,547","92"
"498","softpedia.com","161,587","92"
"499","xfinity.com","126,873","92"
"500","epa.gov","283,440","92"
